car_id,predicted_price
7051943276,5444.33084267471
7053539739,73830.81664157007
7053538249,10494.232977050357
7053059892,45988.83000107668
7053101960,3530.1513417877723
7052844034,8053.7847741835285
7053279081,-1789.1295245131478
7051883021,45885.886635407805
7053199521,11299.592787600588
7052914203,13272.261701829731
7053110357,17937.695776246954
7053399799,2189.6111702218186
7052660126,6275.837947610533
7053162348,9469.28209806257
7047984396,24544.027776472503
7053185561,13732.300445902627
7052449985,14017.80284752883
7051862262,49009.30173255596
7053539743,30189.372563949088
7053190250,23657.363220156403
7053188603,7346.614860144444
7053542634,19151.3280279201
7053524458,11649.357005910017
7053443189,61638.94728181278
7052016079,36387.142173455795
7053468931,23770.36573668127
7053519913,9756.632172958925
7053164804,46079.33815454622
7052755411,46057.33145930362
7052385379,18067.289846592117
7053199993,23479.3914088991
7053206583,29636.509306149557
7052861001,-5972.305857646745
7053135444,46431.8984299812
7051807329,489.72483417671174
7053387443,12678.549242225243
7052316486,12893.935890206136
7053059744,18196.233523955103
7052327750,35485.35044072382
7053114281,48152.174286859576
7052653676,133583.3142104817
7053198110,41084.82612804696
7053124904,34240.763747308636
7053207962,-5253.661154997768
7053492632,141028.23194369604
7051483817,-1373.070633396972
7053141088,46249.78987339814
7053458032,-5300.897244863445
7053206518,26345.631486399332
7053114477,30627.564471459715
7052708512,19186.503905247897
7053112239,11421.73174323677
7051921673,4281.087186508579
7052563705,24860.279145492474
7051824187,-1654.6417192944791
7052751529,72720.98968035262
7052800005,66678.00530994078
7049371734,34256.909114861395
7053539029,82396.29698260059
7052906327,18608.613353587454
7053199393,2566.3150359615684
7052758744,20375.562303579878
7053038251,30705.716363240266
7051456460,6582.638661875622
7053387512,33691.4384318965
7053207943,5272.627548378892
7053171040,14783.472732595867
7052926278,15817.900261798175
7051290651,6760.579280869104
7053284152,34262.2652323544
7053067950,31867.658320981078
7053304271,6808.640942066908
7053078852,19000.03727022605
7053176024,53339.76179581578
7053127874,14379.339237507898
7051778075,46956.64796864218
7052928030,11952.411645500688
7049846438,73409.64683993813
7053203032,18307.664093669737
7051769525,110878.68948274688
7053145173,27672.01419421751
7052797375,34570.47209541383
7052934467,14511.014789691893
7053123399,-15939.323287493084
7053197215,18214.121530903736
7052852969,23674.074448466068
7053114502,20867.31108519691
7053201298,35733.37188044679
7053051153,-2439.773402522551
7053540203,14711.807543772506
7053112822,23962.12623579218
7053520217,46755.55805752147
7052949234,36892.68613284151
7052977949,20463.547603678657
7052652153,1785.505137937842
7052772772,26766.60215093405
7050609004,45787.959962091874
7052652258,48457.46424763813
7053207653,21398.825798598817
7053374143,14890.351493664319
7053204515,20913.594898798736
7050644217,3288.0156184467487
7052760437,9395.232261940604
7053207870,16256.117933827452
7053539779,5643.867294296622
7053530832,16355.164011267945
7052662101,14785.355021590367
7052204426,52532.56349680526
7053457212,18040.060260070255
7053198561,43050.215426504845
7053083736,85251.77541963966
7053263129,31654.56124015944
7053114865,-3090.208751795115
7051137507,10918.645961952861
7052533691,25951.598014948424
7053219784,5738.819612554973
7053052431,4349.154803616228
7053203769,118819.9106411289
7053132634,35331.120601365576
7053207851,4636.171154844342
7053191152,11455.881917294813
7052891710,16897.282991684275
7053380406,10841.04696103721
7053175721,21440.825267332606
7053528533,18555.978894250467
7053457613,15524.897429040633
7052719906,48721.499844697304
7052459048,37161.52801300422
7052916766,20875.93382043531
7053201477,12031.669032548554
7053048168,27941.945610758616
7052763395,761.7915273387916
7052647198,23831.92941824766
7053200426,19850.477555836784
7053492857,35362.69579451834
7053062525,7616.880280729383
7053525514,9011.286191424588
7053049592,21884.449609490344
7053540301,41303.71267156536
7052643590,38739.9709874047
7053200439,14156.709427343914
7052755006,19351.038576857885
7053200825,25923.8515859365
7053176529,26967.631749398075
7047439557,24335.16376361414
7053188595,17449.226105167298
7053540224,25867.70533440658
7052931126,22475.848171483725
7053201782,10026.089591182536
7053111535,33434.820169222075
7053540261,3252.095910207834
7053103012,6951.912396718049
7051041288,29857.780561854597
7053317627,9739.460309563903
7053161560,14539.530557760503
7050381068,26318.734335540095
7053080224,43079.61453266884
7053130700,15757.447539392859
7053497625,23548.347532562446
7051770248,2552.437239761697
7052751583,20770.30558904307
7050453981,6951.949585252209
7053209443,64408.041663976386
7051679931,42714.06482419465
7052650201,3087.447493054904
7052197297,35852.387391411234
7052668626,55033.70162556367
7052663555,134173.03656070796
7052912270,11019.616254441673
7053380534,45585.90585127659
7053449769,10603.50182782719
7053484444,8782.703863471746
7053539826,37591.92192373192
7053121858,-15975.186360080726
7052970117,89101.15583563154
7053201875,31011.543045073515
7047438700,55613.73156912415
7053103062,24843.93581105373
7053114249,34473.38852414233
7053220933,2910.8958311805036
7053208463,82106.77819647058
7053201879,4016.663962661987
7053298624,78646.29480915074
7053270813,46675.648928287206
7052893954,51757.604858697625
7053118162,-1683.9552313508466
7052165155,52727.16467862087
7051485349,92694.16077312292
7053080001,21984.45395267429
7051762143,82428.13348200847
7052890447,55593.13452658267
7053141759,-29878.97216501669
7052785326,33566.265930512454
7050587881,38986.73971341131
7052750734,29282.332200527657
7053394553,18791.166062419303
7053058928,48442.70496448479
7053156111,8295.470877615968
7053196309,26374.268093086313
7052219349,42465.51116634766
7052757795,-9428.207496257266
7053102224,90412.6578918451
7053150593,56100.022753025405
7052817568,13905.64856728795
7053103346,53641.90690868115
7051916717,58675.82747622416
7049835330,10645.642820214154
7053304309,-778.9000709364191
7053507041,47782.249917077366
7053506200,5841.667440237245
7052706143,86132.75458167423
7053467777,29829.704097089358
7052780121,30940.533738000086
7053318811,32664.085740725743
7053263169,58578.409252136946
7053508677,23748.561106561217
7053204488,9733.105121723376
7052658697,17944.93869694043
7053380386,1197.1889982353896
7052535270,22178.930378966266
7047212602,10145.535409082659
7053200138,11598.640634992393
7053078683,21313.430798063753
7053270129,42172.07093626191
7053250379,25921.783578431
7053532280,69527.3264154275
7051953440,32181.677788837347
7053466316,33213.088075371925
7052170920,95473.71019122028
7053201882,13170.233411872992
7053208248,65912.83163851872
7053056033,11733.565713460557
7053130753,33992.49561617803
7053520677,9684.416244525462
7053066932,29066.165232482832
7051414875,25164.393165752525
7052445508,22392.316327235894
7053176653,26745.02622386813
7053173043,-3727.6981493537314
7051229849,-2794.787021907745
7049453563,46501.868157597724
7052871574,37696.27488981676
7052782321,37742.00680755079
7053201626,18892.895945958095
7053379773,45339.1150012468
7053151083,1290.292160983663
7053201753,17311.052349494305
7052703067,6501.453296243446
7053119319,11804.149151683552
7052843982,46056.70637844573
7053524174,24413.046020948095
7053175877,18047.675316517707
7053305310,43079.53338386747
7053201286,80971.74780863547
7052760066,33300.45650563273
7052761386,35920.54237050749
7052379588,26457.505913831992
7052896449,23679.43834374938
7044133962,36678.730761101935
7052779282,5738.539476557868
7051231568,31935.65912853577
7052556044,209.62652479531243
7052677868,52067.61174016516
7052679761,96134.4256929995
7052232914,2564.8474216666073
7053461286,-12277.486675144872
7053489904,32288.599511045264
7053111782,49715.83699146728
7053176526,38812.85629639472
7053061087,6206.717540831305
7053290023,14681.250582962064
7049957216,12012.88867751765
7053147683,4685.176279070089
7052777272,9907.623042921536
7053506618,49528.56209600251
7053146081,5430.362793895416
7053175767,28457.071296463255
7053158596,-9767.260136938654
7053457634,32544.93403284019
7053208715,2709.3237093894277
7053169837,26355.44101089309
7053173075,-682.885803115787
7052139941,59687.18815667415
7051366271,49164.852317404
7052005028,59710.219149888726
7051992903,42714.37134732492
7053200063,44934.502423916245
7053207710,9170.874793156981
7051948897,8896.297121428186
7053140716,7263.3332423425745
7053539935,5118.674094953109
7051313212,63208.5790666102
7053202760,17601.10649631801
7052646726,44929.746933853254
7053059882,9465.841094206087
7048564586,71050.3390599403
7053191272,53839.94919935148
7052657724,12461.285974601284
7052655047,10555.468001012923
7051212300,61220.43343708431
7052948060,25364.749694172526
7053110048,-15.053952409885824
7052389518,20986.302224931307
7053127925,24673.311363306595
7053487997,12891.985254405532
7053201662,14004.437943207799
7053103213,115643.7566278691
7053524486,26947.44169533532
7051581089,15863.9608425037
7052914596,13440.669900695793
7053201793,4371.221078493167
7053131342,44235.88571689022
7053426754,11658.257519766223
7053304555,10073.000136661576
7053172013,-9168.819423961453
7052868671,-9706.898406328866
7053127954,2460.5844383297954
7047831395,14942.788298321888
7053221764,7925.375976654934
7053458807,21574.964525154093
7052820005,23853.97208172083
7053132472,128699.24059177958
7051183412,-14105.279666417744
7053201932,12850.409204520285
7053275071,4468.495377971092
