car_id,predicted_price
7052970823,31168.245816186558
7052752610,29381.840961898815
7053140108,30550.688247370494
7050115556,31826.228840125397
7051733474,42395.53827856025
7052764292,65185.78122069365
7052855527,28376.065735414966
7053485211,70955.6099942955
7053524148,29654.159085714164
7053162745,28376.065735414966
7053189153,30550.688247370494
7052318034,97407.90125581395
7052374629,46418.9520295203
7053066532,24139.809605753864
7053134040,104956.78961748634
7053199966,33155.92411301715
7051276768,42964.26646308361
7053207907,29381.840961898815
7053315777,25800.212578125007
7053373823,42964.26646308361
7052784969,30550.688247370494
7053066035,29381.840961898815
7051521417,31176.165906009937
7053191670,25886.977384305836
7051877285,29654.159085714164
7053274048,29654.159085714164
7051250704,67978.43569047618
7053135431,26987.36795450744
7052658585,26987.36795450744
7053048115,29381.840961898815
7053101964,24139.809605753864
7053200854,29077.22353084169
7053206835,29077.22353084169
7053196035,65185.78122069365
7053442652,30550.688247370494
7053189157,31826.228840125397
7052817963,26987.36795450744
7049950335,82398.93734219288
7051909954,32346.49773376056
7053157511,30550.688247370494
7044994771,33411.81328486451
7052844157,31168.245816186558
7053036638,57585.85700990099
7051910081,29654.159085714164
7053057199,29077.22353084169
7052668755,96278.53683028289
7053529152,29654.159085714164
7049497559,29107.125947521865
7053135505,31168.245816186558
7053192504,25800.212578125007
7050307791,30550.688247370494
7053060087,29077.22353084169
7053304587,29381.840961898815
7052159346,82261.91766361718
7053211428,209932.87038287916
7052945037,30550.688247370494
7053528811,24139.809605753864
7052717962,29107.125947521865
7052779164,29107.125947521865
7053530954,29077.22353084169
7053154717,29107.125947521865
7053078634,29107.125947521865
7053142730,30550.688247370494
7051302510,33411.81328486451
7052855445,46418.9520295203
7047440232,29654.159085714164
7052119513,31176.165906009937
7053399799,29654.159085714164
7053407081,92268.14754098361
7053200184,25800.212578125007
7053306763,46418.9520295203
7052860512,42964.26646308361
7048126685,104475.84403669725
7053201901,29654.159085714164
7052980039,46418.9520295203
7048540759,29107.125947521865
7053157597,31826.228840125397
7053200275,29654.159085714164
7053132280,33971.82053091818
7053212941,29654.159085714164
7053147947,39877.63456367925
7053535679,25800.212578125007
7052855089,29107.125947521865
7053105000,33363.9828042328
7053011439,31826.228840125397
7050438102,64386.62659380692
7053529033,29077.22353084169
7053206861,40116.50682448033
7052153772,71758.00564971751
7053029788,29381.840961898815
7052855876,31176.165906009937
7051449824,39877.63456367925
7053070860,30550.688247370494
7053060169,31826.228840125397
7052644240,30550.688247370494
7052716221,25886.977384305836
7053390752,29654.159085714164
7053124673,82261.91766361718
7053493063,27200.864530134248
7053199934,29654.159085714164
7053292730,39877.63456367925
7053208257,29107.125947521865
7053528566,29654.159085714164
7053218701,30550.688247370494
7053076850,31826.228840125397
7052338910,30550.688247370494
7053267050,70955.6099942955
7052920198,26987.36795450744
7052138955,31168.245816186558
7053496612,32346.49773376056
7052660485,30550.688247370494
7053532131,29107.125947521865
7050625550,28222.781074904786
7053509298,29381.840961898815
7053120542,246212.52577639752
7053200221,29654.159085714164
7052160276,274993.7559230769
7053297976,57585.85700990099
7052563328,30550.688247370494
7053201445,29654.159085714164
7052563705,30550.688247370494
7053201225,32346.49773376056
7050193845,239000.0
7052181311,76377.85088312313
7052187365,24139.809605753864
7053220933,27200.864530134248
7053101446,29654.159085714164
7053017239,43153.53617158176
7053141295,25800.212578125007
7053506215,31826.228840125397
7053158371,25886.977384305836
7053305310,46418.9520295203
7053069528,25800.212578125007
7053197278,42964.26646308361
7053190791,25800.212578125007
7052006992,25886.977384305836
7053258690,31826.228840125397
7052964145,29654.159085714164
7053115415,29107.125947521865
7053172924,29107.125947521865
7052222693,82261.91766361718
7053158572,29107.125947521865
7053127591,31176.165906009937
7053480592,33971.82053091818
7053193904,29654.159085714164
7052565160,25800.212578125007
7049949160,32346.49773376056
7053130377,30550.688247370494
7053240088,46418.9520295203
7053481130,39877.63456367925
7053381261,29654.159085714164
7053198311,29654.159085714164
7052562919,71456.73616803279
7048820014,29107.125947521865
7052817701,29381.840961898815
7053511383,33155.92411301715
7053164147,29654.159085714164
7053201667,29107.125947521865
7053135158,25886.977384305836
7053124239,29107.125947521865
7053272690,31826.228840125397
7053152665,29654.159085714164
7053530484,29381.840961898815
7053297005,26987.36795450744
7053069966,30550.688247370494
7048562327,29107.125947521865
7052176513,76377.85088312313
7053064319,25800.212578125007
7053284277,40116.50682448033
7053132057,29654.159085714164
7053196807,46418.9520295203
7053185985,29381.840961898815
7053480517,28376.065735414966
7053060936,29654.159085714164
7050753622,31168.245816186558
7053209954,33411.81328486451
7053204899,29654.159085714164
7053279365,26987.36795450744
7053490990,31176.165906009937
7053120975,29654.159085714164
7052771953,31176.165906009937
7052174693,279865.20511899795
7053180877,30550.688247370494
7051387561,65185.78122069365
7053200028,29107.125947521865
7052975270,32346.49773376056
7052203843,39877.63456367925
7052869535,29107.125947521865
7052773281,29654.159085714164
7053528781,25800.212578125007
7053197990,39877.63456367925
7053141757,29654.159085714164
7052119875,24139.809605753864
7053201736,29654.159085714164
7053196018,25800.212578125007
7052965946,29654.159085714164
7052764223,31168.245816186558
7052819968,29654.159085714164
7052115926,57585.85700990099
7053146862,28376.065735414966
7053269591,31176.165906009937
7053274736,28376.065735414966
7053530323,44822.22337417531
7053423980,73342.552016585
7051289924,71758.00564971751
7053138298,29381.840961898815
7053179148,81387.802757158
7052906135,29654.159085714164
7053146646,82398.93734219288
7053201894,25800.212578125007
7050696947,30550.688247370494
7053132373,29107.125947521865
7052682408,31826.228840125397
7053156141,25800.212578125007
7053154779,29654.159085714164
7053292208,25800.212578125007
7053001098,31168.245816186558
7051950842,30550.688247370494
7053529119,29654.159085714164
7048562523,31826.228840125397
7053450558,29107.125947521865
7053436190,83673.96035047114
7053064205,29381.840961898815
7052685066,31176.165906009937
7053274132,29654.159085714164
7053112083,39877.63456367925
7053320217,29107.125947521865
7052151826,29654.159085714164
7053031243,29381.840961898815
7053039880,29654.159085714164
7053099964,31168.245816186558
7053199588,29107.125947521865
7053532235,31176.165906009937
7053373881,29107.125947521865
7050180212,29381.840961898815
7052219507,37081.60833130329
7053200264,25886.977384305836
7052839365,33411.81328486451
7053209906,137034.71982954544
7053222499,76377.85088312313
7053204586,33363.9828042328
7053114430,29654.159085714164
7052923043,40116.50682448033
7051220370,29654.159085714164
7053200557,33155.92411301715
7053200498,29107.125947521865
7053532389,28376.065735414966
7053528863,31176.165906009937
